tconst,primaryTitle,startYear,genres,languages,numVotes,averageRating
tt28435593,Nimmellara Aashirvada,2023-01-01,"Comedy,Drama","hi,en",617,9.5
tt35313020,Interval,2025-01-01,Comedy,en,2042,9.5
tt34942632,Pratyartha,2025-01-01,"Comedy,Romance,Thriller",en,2065,9.4
tt22796670,Sarkari Baccha,2025-01-01,Comedy,en,550,9.4
tt5957750,Aikatsu Stars! Movie,2016-01-01,"Adventure,Animation,Comedy","ja,en",641,9.3
tt32415485,Mr Shudai,2024-01-01,Comedy,en,533,9.2
tt33496202,Ramnagar Bunny,2024-01-01,Comedy,en,2364,9.2
tt15513206,Nee Jathaga,2021-01-01,"Comedy,Drama,Romance","hi,en",763,9.2
tt28252581,Mr. Rani,2025-01-01,"Comedy,Drama",en,1577,9.2
tt28080602,90 Bidi Manig Nadi,2023-01-01,"Comedy,Crime","hi,en",551,9.2
tt21954370,Dhamaka,2022-01-01,Comedy,"hi,en",572,9.1
tt11032386,Damayana,2023-01-01,"Comedy,Drama","hi,en",536,9.1
tt33062754,Pailam Pilaga,2024-01-01,"Comedy,Drama",en,852,9.0
tt27426266,Gally Gang Stars,2024-01-01,"Action,Comedy,Crime",en,2011,9.0
tt36203068,Anaganaga Australia Lo,2025-01-01,"Action,Comedy,Crime",en,2066,9.0
tt32089590,Bhale Unnade,2024-01-01,Comedy,en,3133,9.0
tt28795815,Maa Oori Cinema,2023-01-01,"Comedy,Romance","hi,en",880,8.8
tt7466810,777 Charlie,2022-01-01,"Adventure,Comedy,Drama","ja,hi,fr,en,tr",42911,8.7
tt10384504,Present Laughter,2019-01-01,Comedy,"ja,en",663,8.7
tt15516780,Made in China,2022-01-01,"Comedy,Family",hi,743,8.7
tt3565744,Aikatsu! The Movie,2014-01-01,"Adventure,Animation,Comedy","ja,en",1470,8.7
tt23135090,Satvut Advut,2022-01-01,Comedy,"hi,en",599,8.7
tt7638556,Come from Away,2021-01-01,"Comedy,Drama,Musical","fr,en",4289,8.5
tt5691226,Pashupati Prasad,2016-01-01,"Comedy,Drama,Romance","hi,en",2649,8.5
tt13306898,Crazy Uncles,2021-01-01,Comedy,"hi,en",930,8.5
tt23770418,Kaguya-sama: Love Is War - The First Kiss That Never Ends,2022-01-01,"Animation,Comedy,Drama","ja,cmn,en",2771,8.5
tt5569310,Much Ado About Nothing,2011-01-01,"Comedy,Romance","ja,en",1247,8.5
tt8413338,Kumbalangi Nights,2019-01-01,"Comedy,Drama,Romance","hi,cmn,en",19769,8.5
tt8571428,Vaarthakal Ithuvare,2019-01-01,Comedy,"en,ml",713,8.5
tt10766468,Gintama: The Final,2021-01-01,"Action,Animation,Comedy","ja,hi,en",3385,8.5
tt3590482,Bey Yaar,2014-01-01,"Comedy,Drama,Family","hi,en",2105,8.4
tt9509866,The Guy Who Didn't Like Musicals,2018-01-01,"Comedy,Horror,Musical",en,966,8.4
tt8747560,KD (A) Karuppudurai,2019-01-01,"Comedy,Drama","hi,en",2069,8.4
tt2396224,It's Such a Beautiful Day,2012-01-01,"Animation,Comedy,Drama","ja,fr,en",1767,8.4
tt2245544,Carry on Jatta,2012-01-01,Comedy,"hi,fr,en",3767,8.3
tt4679210,Premam,2015-01-01,"Comedy,Drama,Romance","ja,hi,en",25389,8.3
tt3973410,The Crow's Egg,2014-01-01,"Comedy,Drama","ja,hi,en,ta",8066,8.3
tt4851630,Maheshinte Prathikaaram,2016-01-01,"Comedy,Drama","ja,hi,en",11141,8.3
tt2877108,Soodhu Kavvum,2013-01-01,"Comedy,Crime,Thriller","ja,hi,cmn,en",12325,8.3
tt3668162,Bangalore Days,2014-01-01,"Comedy,Drama,Romance","ja,hi,en",24133,8.3
tt5611648,Joker,2016-01-01,"Comedy,Drama","hi,en",3791,8.3
tt2374144,Gintama the Movie: The Final Chapter - Be Forever Yorozuya,2013-01-01,"Action,Animation,Comedy","ja,en",3300,8.3
tt5086104,Chhello Divas: A New Beginning,2015-01-01,Comedy,"hi,en",3444,8.3
tt8110330,Dil Bechara,2020-01-01,"Comedy,Drama,Romance","ja,hi,fr,en",136118,8.3
tt1954470,Gangs of Wasseypur,2012-01-01,"Action,Comedy,Crime","ja,hi,cmn,fr,ca,en,tr",107166,8.2
tt7580570,Love Ni Bhavai,2017-01-01,"Comedy,Drama,Romance","hi,en",2094,8.2
tt7231194,R.I.P.,2018-01-01,"Comedy,Drama","ja,hi,en,ml",4137,8.2
tt2078763,Vaagai Sooda Vaa,2011-01-01,"Comedy,Drama,Romance",en,1201,8.2
tt6054758,Kirik Party,2016-01-01,"Comedy,Drama,Romance","hi,en",7600,8.2
tt2564144,Naduvula Konjam Pakkatha Kaanom,2012-01-01,"Comedy,Drama","ja,hi,en",6567,8.2
tt2218988,Ustad Hotel,2012-01-01,"Comedy,Drama","ja,hi,cmn,en",17588,8.2
tt1562872,Zindagi Na Milegi Dobara,2011-01-01,"Comedy,Drama,Musical","ja,hi,fr,cmn,en",90026,8.2
tt2659414,Miracle in Cell No. 7,2013-01-01,"Comedy,Drama","ja,hi,cmn,fr,en,tr",25068,8.1
tt7953814,The Foundation of Criminal Excellence,2018-01-01,"Action,Comedy,Crime",en,1417,8.1
tt5016442,Gujjubhai the Great,2015-01-01,Comedy,"hi,en",1613,8.1
tt3863552,Bajrangi Bhaijaan,2015-01-01,"Action,Adventure,Comedy","ja,hi,yue,cmn,fr,en,tr",103948,8.1
tt5061126,Rocky Horror Show Live,2015-01-01,"Comedy,Horror,Musical",en,884,8.1
tt3322420,Queen,2013-01-01,"Adventure,Comedy,Drama","ja,hi,cmn,fr,en",69639,8.1
tt7155460,Muramba,2017-01-01,"Comedy,Family","hi,en",849,8.1
tt8037610,Gulabjaam,2018-01-01,"Comedy,Drama",en,559,8.1
tt7581572,Sudani from Nigeria,2018-01-01,"Comedy,Drama,Sport","hi,en",5310,8.1
tt11143108,Oh My Kadavule,2020-01-01,"Comedy,Fantasy,Romance","hi,en",5433,8.0
tt2150209,My Grandfather's People,2011-01-01,"Comedy,Drama,Family","bg,en",11636,8.0
tt6212984,Parava,2017-01-01,"Action,Comedy,Drama","hi,en",4820,8.0
tt6845890,National Theatre Live: Twelfth Night,2017-01-01,Comedy,"ja,cmn,en",520,8.0
tt3006576,Simple Agi Ondh Love Story,2013-01-01,"Comedy,Romance","hi,en",2578,8.0
tt11833648,The Book of Sun,2020-01-01,Comedy,"ja,en",12010,7.9
tt12961718,Last Call,2020-01-01,"Comedy,Romance","bg,fr,en",503,7.8
tt10288566,Another Round,2020-01-01,"Comedy,Drama","it,ja,es,hi,bg,yue,fr,cmn,ca,en,tr,sv",211429,7.7
